user_id,full_name,pan,pan_status,aadhaar,aadhaar_status,date_of_birth,age_status,city,state,monthly_income,income_status,occupation,signup_timestamp,signup_date,account_age_days,signup_status,risk_segment,kyc_status
USR26754,Adya Tara,YZCWM4486K,VALID,5238883849,INVALID,1973-06-27,VALID,Chennai,Tamil Nadu,10188.0,STANDARD_INCOME,Self Employed,,,,MISSING_DATE,Low,APPROVED
USR28316,Lakshit Mital,CQXDO5881Y,VALID,956540757568,VALID,1997-10-31,VALID,Hyderabad,Telangana,,MISSING,Freelancer,1753862152,,,MISSING_DATE,Unknown,APPROVED
USR81647,Darika Randhawa,AATAI7455B,VALID,4745069487,INVALID,1998-12-12,VALID,Bengaluru,Karnataka,52151.0,STANDARD_INCOME,Self Employed,03/01/2024 04:39 PM,2024-03-01,926.0,VALID,Medium,PENDING
USR92802,Zansi Arora,HBFBY5952Y,VALID,628062744493,VALID,2001-01-22,VALID,Bengaluru,Karnataka,12958.0,STANDARD_INCOME,Retired,2024/05/18,2024-05-18,848.0,DATE_ONLY,Low,APPROVED
USR91409,Kalpit Swamy,WC0ZX2290Z,INVALID,XXXXXXXX3994,MASKED,1994-06-17,VALID,Ludhiana,Punjab,33126.0,STANDARD_INCOME,Business Owner,23/09/2025 06:08 AM,2025-09-23,355.0,VALID,High,APPROVED
USR93690,Gayathri Kulkarni,QISBI3891Q,VALID,641951625853,VALID,1988-03-14,VALID,Ludhiana,Punjab,37023.0,STANDARD_INCOME,Student,30/03/2026,2026-03-30,167.0,DATE_ONLY,High,REJECTED
USR28257,Rehaan Merchant,APFKY5735L,VALID,943009769777,VALID,1988-10-20,VALID,Pune,Maharashtra,24365.0,STANDARD_INCOME,Retired,1745837094,,,MISSING_DATE,Low,APPROVED
USR91255,Ekantika Pandey,FDXLD9659S,VALID,XXXXXXXX2600,MASKED,1976-05-29,VALID,Kolkata,West Bengal,,MISSING,Student,01-10-2026,2026-01-10,246.0,DATE_ONLY,Medium,APPROVED
USR10382,Madhavi Seshadri,RKHDP6153T,VALID,985125136471,VALID,1961-10-29,VALID,Ludhiana,Punjab,16913.0,STANDARD_INCOME,Self Employed,20/12/2025,2025-12-20,267.0,DATE_ONLY,Low,APPROVED
USR20168,Quincy Pai,PHYDP3996U,VALID,233227884253,VALID,1975-11-12,VALID,Bengaluru,Karnataka,17497.0,STANDARD_INCOME,Gig Worker,2025-08-06 06:41:30,2025-08-06,403.0,VALID,Low,APPROVED
USR55182,Hemangini Ram,BKAEW8926G,VALID,361107148510,VALID,,MISSING_DOB,Hyderabad,Telangana,8595.0,STANDARD_INCOME,Self Employed,2024/06/15,2024-06-15,820.0,DATE_ONLY,Low,APPROVED
USR74416,Zehaan Vaidya,ZCGUY6544J,VALID,812238842066,VALID,1991-10-15,VALID,Lucknow,Uttar Pradesh,22715.0,STANDARD_INCOME,Unemployed,29-Apr-2025,2025-04-29,502.0,DATE_ONLY,Low,PENDING
USR82541,Rayaan Bath,EPMOW8667N,VALID,158848774027,VALID,1961-12-03,VALID,Ludhiana,Punjab,44600.0,STANDARD_INCOME,Self Employed,03-Nov-2024,2024-11-03,679.0,DATE_ONLY,Medium,APPROVED
USR88061,Hredhaan Bains,JRXST4604N,VALID,287637675856,VALID,2006-12-18,VALID,Mumbai,Maharashtra,57281.0,STANDARD_INCOME,Business Owner,30-Mar-2025,2025-03-30,532.0,DATE_ONLY,Medium,PENDING
USR59445,Qushi Desai,JSMDX7592O,VALID,741492098105,VALID,2002-08-01,VALID,Pune,Maharashtra,15911.0,STANDARD_INCOME,Business Owner,1762510508,,,MISSING_DATE,Low,PENDING
USR84799,Zinal Johal,INCVC4652J,VALID,,MISSING,1971-07-08,VALID,Lucknow,Uttar Pradesh,20900.0,STANDARD_INCOME,Business Owner,17/04/2025,2025-04-17,514.0,DATE_ONLY,Medium,APPROVED
USR55624,Arjun Gera,MWHJD5178Q,VALID,6808825033,INVALID,1965-11-26,VALID,Ludhiana,Punjab,17678.0,STANDARD_INCOME,Self Employed,2025/03/07,2025-03-07,555.0,DATE_ONLY,Low,APPROVED
USR75756,Aarnav Parsa,HEZLQ4876X,VALID,973589847000,VALID,1993-03-27,VALID,Kolkata,West Bengal,,MISSING,Retired,08-11-2024,2024-08-11,763.0,DATE_ONLY,Medium,APPROVED
USR44467,Wahab Bawa,FVCCH2699F,VALID,196011798540,VALID,1983-07-22,VALID,Bengaluru,Karnataka,43430.0,STANDARD_INCOME,Farmer,2024/03/10,2024-03-10,917.0,DATE_ONLY,Low,APPROVED
USR95695,Owen Tiwari,ICBRH1907,INVALID,071807294990,VALID,1963-05-19,VALID,Amritsar,Punjab,25410.0,STANDARD_INCOME,Freelancer,04/03/2025 03:10 AM,2025-04-03,528.0,VALID,Medium,APPROVED
USR76923,Samarth Mander,RMELJ3378O,VALID,832062114396,VALID,1960-09-25,VALID,Ludhiana,Punjab,,MISSING,Business Owner,02-Jan-2025,2025-01-02,619.0,DATE_ONLY,Low,APPROVED
USR54202,Gaurangi Bajwa,HEATQ7889C,VALID,370942409422,VALID,1962-04-19,VALID,Pune,Maharashtra,-18713.0,NEGATIVE,Gig Worker,2024-10-30 01:20:57,2024-10-30,683.0,VALID,Low,APPROVED
USR35369,Alka Chauhan,MLLMD8893F,VALID,520947180357,VALID,1971-08-27,VALID,Jalandhar,Punjab,18919.0,STANDARD_INCOME,Gig Worker,07-Mar-2024,2024-03-07,920.0,DATE_ONLY,Medium,APPROVED
USR42920,Ubika Vala,MDWUO7578J,VALID,963664342033,VALID,2001-11-16,VALID,Bengaluru,Karnataka,26529.0,STANDARD_INCOME,Student,31-Dec-2024,2024-12-31,621.0,DATE_ONLY,Low,APPROVED
USR21194,Bhavya Singhal,QBPZA9815,INVALID,690486914289,VALID,1994-04-04,VALID,Ludhiana,Punjab,25318.0,STANDARD_INCOME,Business Owner,10-21-2025,2025-10-21,327.0,DATE_ONLY,Medium,APPROVED
USR40653,Yashvi Ramakrishnan,OCPXW7585F,VALID,819833839113,VALID,1979-10-21,VALID,Chennai,Tamil Nadu,17000.0,STANDARD_INCOME,Student,1715545236,,,MISSING_DATE,Medium,UNDER_REVIEW
USR33489,Krisha Dara,PQKRK5954R,VALID,XXXXXXXX1470,MASKED,1991-04-15,VALID,Lucknow,Uttar Pradesh,11654.0,STANDARD_INCOME,Gig Worker,2025-10-27 16:57:18,2025-10-27,321.0,VALID,Low,APPROVED
USR84470,Caleb Kanda,MGCGR1019A,VALID,,MISSING,2007-01-10,VALID,Kolkata,West Bengal,54765.0,STANDARD_INCOME,Business Owner,2024/08/08,2024-08-08,766.0,DATE_ONLY,High,APPROVED
USR85555,Nimrat Roy,ZUXXT7957B,VALID,5765415342,INVALID,1980-07-22,VALID,Chennai,Tamil Nadu,36116.0,STANDARD_INCOME,Farmer,03-16-2025,2025-03-16,546.0,DATE_ONLY,Low,APPROVED
USR56737,Damini Aggarwal,NBTLN9622Q,VALID,296497752019,VALID,1981-01-18,VALID,Hyderabad,Telangana,12000.0,STANDARD_INCOME,Retired,2025-02-02 20:18:48,2025-02-02,588.0,VALID,Low,APPROVED
USR32343,Avni Lall,D1HDH7894C,INVALID,800989623428,VALID,1965-07-23,VALID,Jalandhar,Punjab,,MISSING,Farmer,11/08/2024,2024-11-08,674.0,DATE_ONLY,Low,APPROVED
USR70434,Chanakya Puri,TZGHG8272R,VALID,518926054355,VALID,1984-03-15,VALID,Pune,Maharashtra,36499.0,STANDARD_INCOME,Gig Worker,17-Nov-2024,2024-11-17,665.0,DATE_ONLY,Low,APPROVED
USR57055,Frederick Sankar,WWXAE2280B,VALID,698319528693,VALID,1965-12-10,VALID,Delhi,Delhi,29900.0,STANDARD_INCOME,Student,2024-02-25 18:12:05,2024-02-25,931.0,VALID,Low,APPROVED
USR69406,Qabil Bora,CMJXX7258Y,VALID,905695253198,VALID,2004-04-03,VALID,Delhi,Delhi,,MISSING,Business Owner,15/01/2024,2024-01-15,972.0,DATE_ONLY,Low,PENDING
USR18838,Sudikshabalay,KGQOE8461S,VALID,513863591384,VALID,2006-08-27,VALID,Mumbai,Maharashtra,46064.0,STANDARD_INCOME,Gig Worker,28-Sep-2024,2024-09-28,715.0,DATE_ONLY,Low,APPROVED
USR16510,Radhika Kara,DOWFV3244Q,VALID,832299516170,VALID,1979-06-21,VALID,Delhi,Delhi,20927.0,STANDARD_INCOME,Business Owner,2024/11/21,2024-11-21,661.0,DATE_ONLY,Unknown,PENDING
USR36835,Maanas Khosla,NSJEQ8578K,VALID,824903470398,VALID,1987-11-27,VALID,Hyderabad,Telangana,80081.0,STANDARD_INCOME,Retired,29/04/2024 02:49 AM,2024-04-29,867.0,VALID,Medium,APPROVED
USR93347,Pavani Mander,DTDQQ9480K,VALID,,MISSING,1996-05-17,VALID,Kolkata,West Bengal,28200.0,STANDARD_INCOME,Freelancer,12-01-2024,2024-12-01,651.0,DATE_ONLY,Low,APPROVED
USR39524,Indali Taneja,EDZKO5237O,VALID,714820848157,VALID,1973-02-21,VALID,Kolkata,West Bengal,35814.0,STANDARD_INCOME,Self Employed,1766030399,,,MISSING_DATE,Medium,APPROVED
USR55436,Rachana Dugal,XMUJZ41930,INVALID,021079535696,VALID,1983-06-07,VALID,Lucknow,Uttar Pradesh,26170.0,STANDARD_INCOME,Farmer,03-12-2024,2024-03-12,915.0,DATE_ONLY,Low,UNDER_REVIEW
USR12523,Luke Nagy,DRXJI1031L,VALID,235561349796,VALID,2001-10-10,VALID,Amritsar,Punjab,42043.0,STANDARD_INCOME,Farmer,21/06/2025,2025-06-21,449.0,DATE_ONLY,Low,APPROVED
USR65123,Harsh Singhal,,MISSING,104251857112,VALID,1961-07-01,VALID,Pune,Maharashtra,36892.0,STANDARD_INCOME,Farmer,29/08/2024,2024-08-29,745.0,DATE_ONLY,Low,APPROVED
USR93783,Pratyush Sagar,RXGFQ6810F,VALID,,MISSING,1968-05-27,VALID,Ludhiana,Punjab,34909.0,STANDARD_INCOME,Gig Worker,,,,MISSING_DATE,Low,PENDING
USR92699,Amrita Deol,QBZDN6881Z,VALID,0708733262,INVALID,1962-08-13,VALID,Mumbai,Maharashtra,,MISSING,Freelancer,12-26-2025,2025-12-26,261.0,DATE_ONLY,Low,APPROVED
USR80378,Jeevika Balan,,MISSING,702257401476,VALID,1991-02-16,VALID,Chennai,Tamil Nadu,16191.0,STANDARD_INCOME,Gig Worker,15/08/2024 09:40 AM,2024-08-15,759.0,VALID,Low,APPROVED
USR41953,Dominic Jani,BOJOB3377U,VALID,888477737883,VALID,1965-12-03,VALID,Bengaluru,Karnataka,29744.0,STANDARD_INCOME,Freelancer,2024/10/31,2024-10-31,682.0,DATE_ONLY,Low,APPROVED
USR93179,Maanas Grover,NRDGN1514G,VALID,914215351588,VALID,1997-09-25,VALID,Jalandhar,Punjab,,MISSING,Freelancer,,,,MISSING_DATE,Medium,APPROVED
USR90246,Geetika Rajagopal,,MISSING,,MISSING,1997-12-01,VALID,Lucknow,Uttar Pradesh,68805.0,STANDARD_INCOME,Farmer,28/02/2026 01:34 PM,2026-02-28,197.0,VALID,Low,APPROVED
USR23470,Frado Gade,MQAKQ8242B,VALID,541373132628,VALID,,MISSING_DOB,Ludhiana,Punjab,,MISSING,Retired,2024/05/30,2024-05-30,836.0,DATE_ONLY,Low,REJECTED
USR51788,Yagnesh Jaggi,URZQR6594Z,VALID,506994027797,VALID,1992-10-02,VALID,Ludhiana,Punjab,-17049.0,NEGATIVE,Retired,1753431444,,,MISSING_DATE,Medium,PENDING
USR25929,Christopher Tiwari,YKEFM4489Z,VALID,308553123194,VALID,1993-05-15,VALID,Chennai,Tamil Nadu,19816.0,STANDARD_INCOME,Salaried,18-Jan-2026,2026-01-18,238.0,DATE_ONLY,Medium,APPROVED
USR19263,Geetika Wali,ICNUO5195H,VALID,7042175962843,INVALID,1960-01-07,VALID,Bengaluru,Karnataka,29860.0,STANDARD_INCOME,Unemployed,30-Sep-2024,2024-09-30,713.0,DATE_ONLY,Low,APPROVED
USR74362,Suhaniswamy,ATWGU6038U,VALID,584437676996,VALID,1983-07-07,VALID,Jalandhar,Punjab,,MISSING,Business Owner,2024/01/08,2024-01-08,979.0,DATE_ONLY,Low,APPROVED
USR89216,Jyoti Raval,BYJFQ1732F,VALID,0514317691,INVALID,1966-01-01,VALID,Jalandhar,Punjab,,MISSING,Retired,28-Jan-2025,2025-01-28,593.0,DATE_ONLY,Medium,APPROVED
USR58551,Odika Lal,XXKYS4171F,VALID,5576821762,INVALID,1997-05-08,VALID,Mumbai,Maharashtra,22655.0,STANDARD_INCOME,Gig Worker,10/02/2026,2026-10-02,-19.0,FUTURE_DATE,Low,APPROVED
USR70799,Forum Prabhakar,PTKWP2188Q,VALID,XXXXXXXX0305,MASKED,1962-01-11,VALID,Bengaluru,Karnataka,44498.0,STANDARD_INCOME,Gig Worker,2024-11-06 07:51:23,2024-11-06,676.0,VALID,Medium,APPROVED
USR78624,Yauvani Dubey,GTNDT3411B,VALID,143158000983,VALID,1987-12-26,VALID,Pune,Maharashtra,34355.0,STANDARD_INCOME,Self Employed,2024-07-22 00:20:23,2024-07-22,783.0,VALID,Low,PENDING
USR22043,Rishi Mitter,TNEBW0979I,VALID,306174711003,VALID,2004-11-07,VALID,Hyderabad,Telangana,,MISSING,Self Employed,01/12/2024,2024-01-12,975.0,DATE_ONLY,Low,PENDING
USR66620,Viraj Sarin,TNSAZ1735K,VALID,XXXXXXXX5868,MASKED,1982-08-03,VALID,Lucknow,Uttar Pradesh,19168.0,STANDARD_INCOME,Business Owner,1746740477,,,MISSING_DATE,Low,PENDING
USR63512,Vamakshi Vasa,HZCOD9736S,VALID,7165990061946,INVALID,1979-10-11,VALID,Delhi,Delhi,24046.0,STANDARD_INCOME,Salaried,2025/12/25,2025-12-25,262.0,DATE_ONLY,Low,APPROVED
USR31331,Vasatika Oak,FFOLX2426O,VALID,892105193993,VALID,1983-09-14,VALID,Bengaluru,Karnataka,14867.0,STANDARD_INCOME,Salaried,2024/07/19,2024-07-19,786.0,DATE_ONLY,Low,UNDER_REVIEW
USR22982,Vedhika Saran,AGDFP9403K,VALID,6981584610,INVALID,1962-09-25,VALID,Jaipur,Rajasthan,,MISSING,Gig Worker,25-Mar-2026,2026-03-25,172.0,DATE_ONLY,Unknown,PENDING
USR38811,Oeshi Kalla,VQLQD6391Z,VALID,380900840410,VALID,1971-05-24,VALID,Delhi,Delhi,55600.0,STANDARD_INCOME,Farmer,2024/12/16,2024-12-16,636.0,DATE_ONLY,Low,APPROVED
USR67902,Rachana Walla,XNBIY2310H,VALID,609678532239,VALID,1996-03-12,VALID,Kolkata,West Bengal,24105.0,STANDARD_INCOME,Self Employed,19/03/2024 11:15 AM,2024-03-19,908.0,VALID,Medium,APPROVED
USR51601,Lopa Sidhu,ITNZS5968K,VALID,786528660895,VALID,1986-12-12,VALID,Delhi,Delhi,37601.0,STANDARD_INCOME,Gig Worker,12-18-2024,2024-12-18,634.0,DATE_ONLY,Medium,APPROVED
USR11332,Ladli Magar,1JJVY3855U,INVALID,712114219143,VALID,,MISSING_DOB,Pune,Maharashtra,28589.0,STANDARD_INCOME,Salaried,2024-07-18 19:24:47,2024-07-18,787.0,VALID,High,REJECTED
USR76572,Vedant Mitra,FLDLO3438G,VALID,,MISSING,1987-09-07,VALID,Jalandhar,Punjab,52473.0,STANDARD_INCOME,Gig Worker,,,,MISSING_DATE,Low,APPROVED
USR98371,Harsh Bail,ECIOJ1157I,VALID,9260405234,INVALID,1971-07-18,VALID,Jaipur,Rajasthan,40837.0,STANDARD_INCOME,Gig Worker,07/01/2025,2025-07-01,439.0,DATE_ONLY,Medium,APPROVED
USR46006,Anamika Tank,INZOD0291N,VALID,326343857539,VALID,1981-06-06,VALID,Ludhiana,Punjab,18959.0,STANDARD_INCOME,Self Employed,,,,MISSING_DATE,Low,APPROVED
USR91413,Anitavyas,VBIOU3883,INVALID,423927429781,VALID,1971-07-22,VALID,Amritsar,Punjab,29098.0,STANDARD_INCOME,Student,21/06/2024,2024-06-21,814.0,DATE_ONLY,Low,APPROVED
USR91787,Aditya Nori,MEXDW1232A,VALID,,MISSING,2006-12-25,VALID,Amritsar,Punjab,35030.0,STANDARD_INCOME,Freelancer,16-Aug-2024,2024-08-16,758.0,DATE_ONLY,Low,PENDING
USR37526,Nikita Rai,OUQPC6887K,VALID,XXXXXXXX3476,MASKED,1975-04-03,VALID,Hyderabad,Telangana,,MISSING,Freelancer,2025-02-25 10:43:49,2025-02-25,565.0,VALID,High,APPROVED
USR48691,Meghana Bhargava,FCWJF0021Z,VALID,304078684637,VALID,1996-01-10,VALID,Delhi,Delhi,26423.0,STANDARD_INCOME,Unemployed,30/03/2024 10:46 AM,2024-03-30,897.0,VALID,Medium,APPROVED
USR38383,Hredhaan Karan,NCPAU8632Q,VALID,194535699030,VALID,2006-01-23,VALID,Ludhiana,Punjab,12399.0,STANDARD_INCOME,Farmer,01/06/2024,2024-01-06,981.0,DATE_ONLY,Unknown,APPROVED
USR44559,Vaishnavi Patel,OHLDW0271A,VALID,,MISSING,1999-05-24,VALID,Chennai,Tamil Nadu,26976.0,STANDARD_INCOME,Gig Worker,2024/09/12,2024-09-12,731.0,DATE_ONLY,Low,APPROVED
USR22379,Balhaar Sunder,SVWTA7987N,VALID,7175852466477,INVALID,1998-10-27,VALID,Ludhiana,Punjab,,MISSING,Gig Worker,05-Jan-2024,2024-01-05,982.0,DATE_ONLY,Low,APPROVED
USR15998,Jhalak Taneja,QMLWA9889A,VALID,889949087696,VALID,1982-07-09,VALID,Mumbai,Maharashtra,28927.0,STANDARD_INCOME,Unemployed,03/01/2024,2024-03-01,926.0,DATE_ONLY,Medium,APPROVED
USR28426,Dhruv Bansal,QUYVO8625E,VALID,098719125415,VALID,1971-06-14,VALID,Pune,Maharashtra,31000.0,STANDARD_INCOME,Self Employed,12-08-2025,2025-12-08,279.0,DATE_ONLY,Low,APPROVED
USR39343,Turvi Garde,LGOOY0392F,VALID,866936261794,VALID,1984-12-30,VALID,Delhi,Delhi,27624.0,STANDARD_INCOME,Salaried,27/03/2025,2025-03-27,535.0,DATE_ONLY,Low,APPROVED
USR86475,Neelima Mitra,KKHMZ8773Y,VALID,369444135150,VALID,2000-01-09,VALID,Mumbai,Maharashtra,-49707.0,NEGATIVE,Farmer,2025/02/07,2025-02-07,583.0,DATE_ONLY,Low,APPROVED
USR64138,Panini Dada,HTKWM6177J,VALID,634330510333,VALID,1990-05-12,VALID,Lucknow,Uttar Pradesh,22955.0,STANDARD_INCOME,Salaried,20/10/2024,2024-10-20,693.0,DATE_ONLY,Low,APPROVED
USR71047,Advik Rai,FLKAJ2555L,VALID,156676816980,VALID,1997-04-14,VALID,Delhi,Delhi,,MISSING,Business Owner,21/11/2025,2025-11-21,296.0,DATE_ONLY,Low,APPROVED
USR70675,Girish Andra,ECLKT9974Z,VALID,028167912878,VALID,1972-02-19,VALID,Amritsar,Punjab,15500.0,STANDARD_INCOME,Gig Worker,21/11/2024,2024-11-21,661.0,DATE_ONLY,Medium,APPROVED
USR59424,Champak Bala,PXIHV7908B,VALID,504847900618,VALID,1975-04-02,VALID,Delhi,Delhi,,MISSING,Unemployed,05/07/2025 08:11 PM,2025-05-07,494.0,VALID,Unknown,APPROVED
USR18224,Abhimanyu Prabhakar,VYQYU0693E,VALID,290800008072,VALID,,MISSING_DOB,Jalandhar,Punjab,16203.0,STANDARD_INCOME,Retired,16/02/2025,2025-02-16,574.0,DATE_ONLY,Low,APPROVED
USR16872,Rehaan Bhakta,VEQFM2550E,VALID,081061224567,VALID,2007-09-08,VALID,Bengaluru,Karnataka,37715.0,STANDARD_INCOME,Farmer,2025/12/31,2025-12-31,256.0,DATE_ONLY,Low,APPROVED
USR36439,Shivani Kaul,UFPFH0470M,VALID,XXXXXXXX4831,MASKED,1981-09-12,VALID,Bengaluru,Karnataka,34349.0,STANDARD_INCOME,Self Employed,1724569243,,,MISSING_DATE,Low,APPROVED
USR57720,Mahika Gour,WSYIX3699T,VALID,846962026938,VALID,1983-08-10,VALID,Ludhiana,Punjab,24301.0,STANDARD_INCOME,Self Employed,,,,MISSING_DATE,Low,APPROVED
USR55714,Fiyaz Shere,RCBBS8674S,VALID,821179055575,VALID,1992-10-09,VALID,Kolkata,West Bengal,,MISSING,Business Owner,,,,MISSING_DATE,High,APPROVED
USR74796,Naveen Sharaf,SPAVO4473I,VALID,993474561551,VALID,1973-12-06,VALID,Amritsar,Punjab,25500.0,STANDARD_INCOME,Retired,21/08/2025 05:17 AM,2025-08-21,388.0,VALID,Low,APPROVED
USR25376,Aarini Ranganathan,MRPZC7190A,VALID,423834029986,VALID,1978-02-26,VALID,Amritsar,Punjab,80652.0,STANDARD_INCOME,Gig Worker,01-16-2026,2026-01-16,240.0,DATE_ONLY,Unknown,APPROVED
USR84666,Lucky Sarna,DAWXF0312C,VALID,XXXXXXXX9021,MASKED,2007-11-02,VALID,Pune,Maharashtra,30162.0,STANDARD_INCOME,Gig Worker,2026-01-11 05:54:58,2026-01-11,245.0,VALID,Low,APPROVED
USR76139,Vasudha Borra,QGQWB1061H,VALID,450190247749,VALID,1967-10-16,VALID,Hyderabad,Telangana,54347.0,STANDARD_INCOME,Retired,25/10/2024,2024-10-25,688.0,DATE_ONLY,Low,UNDER_REVIEW
USR51048,Indrajit Kannan,JRMUQ6417S,VALID,640534325925,VALID,1988-01-22,VALID,Jaipur,Rajasthan,-33456.0,NEGATIVE,Business Owner,22-Sep-2025,2025-09-22,356.0,DATE_ONLY,Low,APPROVED
USR24146,Hemangini Deshpande,RJUHT9084Z,VALID,192437473827,VALID,1991-06-10,VALID,Ludhiana,Punjab,66355.0,STANDARD_INCOME,Retired,22/06/2024,2024-06-22,813.0,DATE_ONLY,Medium,APPROVED
USR77997,Hamsini Goswami,YIYKI8171K,VALID,126713648984,VALID,1985-11-21,VALID,Amritsar,Punjab,16435.0,STANDARD_INCOME,Retired,2024-07-29 21:42:44,2024-07-29,776.0,VALID,High,REJECTED
USR20127,Xavier Bali,ZWYQZ7556D,VALID,918803712565,VALID,1972-06-02,VALID,Lucknow,Uttar Pradesh,14426.0,STANDARD_INCOME,Self Employed,,,,MISSING_DATE,Low,APPROVED
USR35470,Rehaan Jha,,MISSING,871310296037,VALID,2002-01-30,VALID,Hyderabad,Telangana,,MISSING,Gig Worker,2024-06-22 11:02:02,2024-06-22,813.0,VALID,Medium,APPROVED
USR92920,Mohini Brahmbhatt,GWOXH3255Q,VALID,271130241096,VALID,1974-10-26,VALID,Jalandhar,Punjab,,MISSING,Retired,01-26-2024,2024-01-26,961.0,DATE_ONLY,Low,APPROVED
USR79241,Hitesh Krish,PTUAZ3760I,VALID,,MISSING,1970-03-20,VALID,Amritsar,Punjab,-30917.0,NEGATIVE,Self Employed,15/01/2026,2026-01-15,241.0,DATE_ONLY,High,APPROVED
USR81050,Simon Iyengar,EFROK2113V,VALID,054487601638,VALID,2002-06-22,VALID,Jalandhar,Punjab,16575.0,STANDARD_INCOME,Student,2025-12-20 11:43:45,2025-12-20,267.0,VALID,Low,APPROVED
USR93200,Azaan Virk,LLPNC4574K,VALID,695390655516,VALID,1976-08-22,VALID,Amritsar,Punjab,-35835.0,NEGATIVE,Freelancer,22-Apr-2025,2025-04-22,509.0,DATE_ONLY,Low,APPROVED
USR20343,Vedika Naidu,QXTGK9222T,VALID,XXXXXXXX4675,MASKED,1962-07-06,VALID,Pune,Maharashtra,27095.0,STANDARD_INCOME,Self Employed,10/11/2024 10:21 AM,2024-10-11,702.0,VALID,Unknown,REJECTED
USR16929,Warhi Keer,RIGND2071Z,VALID,,MISSING,1963-11-03,VALID,Ludhiana,Punjab,15724.0,STANDARD_INCOME,Self Employed,24-Sep-2024,2024-09-24,719.0,DATE_ONLY,Medium,APPROVED
USR37479,Anmolravi,MJIHE1443R,VALID,776759653035,VALID,1990-08-12,VALID,Mumbai,Maharashtra,56019.0,STANDARD_INCOME,Business Owner,2024-03-03 17:01:07,2024-03-03,924.0,VALID,High,APPROVED
USR32916,Janaki Khanna,YBBDT5173C,VALID,496697740137,VALID,1968-10-26,VALID,Chennai,Tamil Nadu,26475.0,STANDARD_INCOME,Gig Worker,2024/05/27,2024-05-27,839.0,DATE_ONLY,Medium,APPROVED
USR84795,Quincy Sachar,NMJJF9861A,VALID,1491994978,INVALID,1961-08-13,VALID,Delhi,Delhi,21121.0,STANDARD_INCOME,Farmer,06/12/2024,2024-06-12,823.0,DATE_ONLY,Medium,APPROVED
USR50918,Aditya Acharya,EEDYC3173J,VALID,,MISSING,1980-07-09,VALID,Kolkata,West Bengal,,MISSING,Salaried,06/09/2025,2025-06-09,461.0,DATE_ONLY,Medium,APPROVED
USR84910,Raghavsavant,IASCZ9975F,VALID,840864220804,VALID,,MISSING_DOB,Mumbai,Maharashtra,40750.0,STANDARD_INCOME,Farmer,04-04-2025,2025-04-04,527.0,DATE_ONLY,Low,APPROVED
USR94514,Chanakya Krish,TMSUY9506H,VALID,XXXXXXXX3455,MASKED,1988-08-24,VALID,Bengaluru,Karnataka,-29913.0,NEGATIVE,Freelancer,,,,MISSING_DATE,Low,APPROVED
USR69821,Kevin Bhatt,DZLXA1878,INVALID,000028620264,VALID,1967-01-14,VALID,Pune,Maharashtra,32146.0,STANDARD_INCOME,Salaried,2024-09-03 17:50:56,2024-09-03,740.0,VALID,Low,APPROVED
USR31777,Ekalinga Butala,TKIVU3991L,VALID,891285295238,VALID,1985-05-02,VALID,Delhi,Delhi,40140.0,STANDARD_INCOME,Salaried,24/03/2024 10:18 PM,2024-03-24,903.0,VALID,Low,APPROVED
USR77200,Nikitahans,QJRCR1032U,VALID,,MISSING,1973-01-11,VALID,Chennai,Tamil Nadu,14901.0,STANDARD_INCOME,Salaried,2025-08-08 08:07:44,2025-08-08,401.0,VALID,Low,UNDER_REVIEW
USR60590,Devansh Nayak,KNTJQ9569I,VALID,198684062628,VALID,1965-02-25,VALID,Lucknow,Uttar Pradesh,40840.0,STANDARD_INCOME,Student,,,,MISSING_DATE,Low,UNDER_REVIEW
USR10214,Harsh Sekhon,UPNBS3806F,VALID,596040609088,VALID,1968-02-10,VALID,Bengaluru,Karnataka,-36523.0,NEGATIVE,Business Owner,12/12/2024 11:55 AM,2024-12-12,640.0,VALID,Medium,APPROVED
USR33986,Ranbir Hayer,EACGW2680X,VALID,837090629490,VALID,,MISSING_DOB,Jaipur,Rajasthan,14831.0,STANDARD_INCOME,Business Owner,14/11/2025 05:08 PM,2025-11-14,303.0,VALID,Low,PENDING
USR84265,Chanchal Thaman,VBLMQ3054V,VALID,537646257293,VALID,1965-04-16,VALID,Pune,Maharashtra,,MISSING,Farmer,2025/04/11,2025-04-11,520.0,DATE_ONLY,Low,APPROVED
USR43620,Gautam Basu,GSMSH3136P,VALID,018616334043,VALID,2004-03-23,VALID,Pune,Maharashtra,29909.0,STANDARD_INCOME,Student,2025-10-21 23:55:50,2025-10-21,327.0,VALID,Low,APPROVED
USR44729,Ansh Pillay,LJRYH8552O,VALID,4532668631813,INVALID,1982-09-15,VALID,Jaipur,Rajasthan,29086.0,STANDARD_INCOME,Student,,,,MISSING_DATE,Low,APPROVED
USR17152,Fariq Ganesan,RXQJO6269R,VALID,156171202797,VALID,2007-10-26,VALID,Pune,Maharashtra,52100.0,STANDARD_INCOME,Student,,,,MISSING_DATE,Low,UNDER_REVIEW
USR75296,Ishita Raj,EEPEY1159V,VALID,,MISSING,2004-10-25,VALID,Delhi,Delhi,31323.0,STANDARD_INCOME,Gig Worker,03/11/2024,2024-03-11,916.0,DATE_ONLY,Low,APPROVED
